1304568,独行铁金刚 Coogan's Bluff,1968,6.6,1406,剧情/动作/惊悚/犯罪/西部,美国
1304570,纽约大地震 Aftershock: Earthquake in New York,1999,6.5,1418,动作/惊栗,美国/德国
1304571,逃犯贝贝 Pépé le Moko,1937,7.3,1789,剧情/爱情/犯罪,法国
1304576,忏悔 Покаяние,1984,8.2,1683,剧情,苏联
1304578,尤利西斯 Ulysses,1967,7.5,1449,剧情,英国/美国
1304579,法国贩毒网2 French Connection II,1975,6.6,1811,剧情/动作/惊悚/犯罪,美国
1304580,波尔多欲望天堂 Goya en Burdeos,1999,7.8,2179,剧情/传记,西班牙/意大利
1304581,萨德侯爵 Sade,2000,6.4,1706,剧情/传记/犯罪,法国
1304583,杀人的夏天 L'été meurtrier,1983,7.8,3326,剧情/悬疑/惊悚/犯罪,法国
1304584,英雄战场 Of Love and Shadows,1994,5.8,1523,剧情,阿根廷/美国
1304585,BJ单身日记 Bridget Jones's Diary,2001,7.5,149659,剧情/喜剧/爱情,英国/法国/美国/爱尔兰
1304590,龙的世界 Dragonworld,1994,7.9,1364,奇幻/冒险,美国
1304591,米兰心事 I fidanzati,1963,8,1739,剧情,意大利
1304595,异乡情愁 Wide Sargasso Sea,1993,7,1409,剧情/爱情/惊悚,澳大利亚
1304596,谁来为我摘月亮 Luna Papa,1999,8.5,3469,剧情/喜剧,德国/日本/塔吉克斯坦/乌兹别克斯坦/奥地利/瑞士/法国/俄罗斯
1304597,狂国劫后花 Beware  My Lovely,1952,6.2,1296,剧情/黑色电影,美国
1304598,汉城警事 ??? ??,2003,6.7,1373,动作/犯罪,韩国
1304600,黄飞鸿对黄飞鸿 黃飛鴻對黃飛鴻,1993,6.1,4674,喜剧/动作,香港
1304601,中俄列车大劫案 中俄列車大劫案,1995,6.4,1791,动作,香港
1304602,最终幻想：灵魂深处 Final Fantasy: The Spirits Within,2001,6.9,11579,动作/科幻/动画/惊悚/奇幻/冒险,美国/日本
1304603,小飞象 Dumbo,1941,8.1,15468,动画/歌舞/家庭,美国
1304604,在商言商 Wat zien ik?,1971,6.5,1278,喜剧,荷兰
1304606,我最好的朋友哈利 Harry un ami qui vous veut du bien,2000,7.2,1532,剧情/喜剧/惊悚,法国
1304607,人面兽心 The Animal,2001,6.4,10710,喜剧,美国
1304608,剑鱼行动 Swordfish,2001,7.4,50811,动作/惊悚/犯罪,美国/澳大利亚
1304609,东宫西宫 東宮西宮,1996,6.6,24520,剧情/同性,中国大陆
1304613,吉娅 Gia,1998,7.9,15179,剧情/爱情/同性/传记,美国
1304614,成长的烦恼：电影版 The Growing Pains Movie,2000,7.4,1816,喜剧/家庭,美国
1304617,欢乐叮当 歡樂叮當,1986,6.4,1992,喜剧,香港
1304618,老虎出更2,1990,5.7,1736,动作,香港
1304619,男儿当入樽 男兒當入樽,1994,5.3,2529,剧情/喜剧,香港
1304624,旺角卡门 旺角卡門,1988,7.7,103835,剧情/爱情/犯罪,香港
1304626,广播时间 ラヂオの時間,1997,8.5,8670,喜剧,日本
1304627,浑身是胆,1998,6.8,2047,动作,香港
1304628,陌生男子 Wetherby,1985,7.4,1541,剧情/悬疑,英国
1304629,黑白游龙 White Men Can't Jump,1992,7.6,1474,剧情/喜剧/运动,美国
1304632,四眼仔,1985,6.6,1430,剧情,香港
1304635,李尔王 King Lear,1971,7.4,1326,剧情,英国/丹麦
1304639,会说话的照片 Um Filme Falado,2003,7.3,1403,剧情/喜剧/历史/战争,法国/葡萄牙/意大利
1304641,红磨坊 Moulin Rouge!,2001,7.9,98614,剧情/爱情/歌舞,澳大利亚/美国
1304642,尖峰时刻2 Rush Hour 2,2001,6.7,44626,喜剧/动作/惊悚/犯罪,美国
1304643,侏罗纪公园3 Jurassic Park III,2001,7.1,66396,动作/科幻/惊悚/冒险,美国
1304644,天使之眼 Angel Eyes,2001,6.4,1682,剧情/爱情/惊悚,美国
1304645,龙与地下城 Dungeons & Dragons,2000,5.2,3083,动作/奇幻/冒险,美国/捷克
1304646,圣战骑士 A Knight's Tale,2001,7.3,6946,动作/爱情,美国
1304647,命案目睹记 Murder  She Said,1961,7.2,1329,剧情/喜剧/悬疑/犯罪,英国
1304648,自梳,1997,8.3,29537,剧情/爱情/同性,香港
1304652,监狱 F?ngelse,1949,7.5,1340,剧情,瑞典
1304654,飞刀手 飛刀手,1969,7.1,1431,剧情/动作/武侠/古装,香港
1304657,意外事件 The Incident,1967,7.6,1194,剧情/犯罪,美国
1304658,鳟鱼 La Truite,1982,6.6,1243,剧情,法国
1304659,夜半歌声,1937,7.3,2704,爱情/恐怖,中国大陆
1304660,甜蜜十六岁 Sweet Sixteen,2002,7.9,2598,剧情/犯罪,德国/西班牙/英国
1304663,墨东绮谭 濹東綺譚,1992,7.5,1582,剧情,日本
1304665,X圣治 CURE キュア,1997,8.1,5028,悬疑/惊悚/恐怖/犯罪,日本
1304666,英伦战火 Fire Over England,1937,7,1395,爱情/历史/战争/冒险,英国
1304667,八墓村 八つ墓村,1996,7.3,1553,悬疑,日本
1304669,最后的贵族,1989,7.4,2662,剧情/历史,中国大陆
1304670,轰天神鹰 McBain,1991,5.8,1137,剧情/动作,美国
1304671,都市外来客 Un indien dans la ville,1994,7.3,1234,喜剧/爱情/家庭/冒险,法国
1304672,蓝色 ??,2003,6.8,1316,剧情/动作/战争,韩国
1304676,香港有个荷里活 香港有個荷里活,2001,7.3,15601,剧情,香港/法国/英国/日本
1304677,千王之王2000,1999,6.8,71443,喜剧,香港
1304680,隔凶杀人 H,2002,6.4,1644,惊悚,韩国
1304681,爱情来了 愛情來了,1997,8,1694,喜剧,台湾
1304687,午夜守门人 Il portiere di notte,1974,7.3,11409,剧情/爱情/情色/犯罪,意大利
1304689,眼镜蛇 Cobra Verde,1987,7.5,1255,剧情/冒险,西德/加纳
1304694,马永贞 馬永貞,1997,6.8,6459,剧情/动作,香港
1304695,初恋从打嗝开始 K?rlighed ved f?rste hik,1999,6.1,1905,喜剧,丹麦
1304697,追讨者 Repo Man,1984,7,1766,喜剧/动作/科幻,美国
1304700,异想天开大逃亡 What Did You Do in the War  Daddy?,1966,7.3,1099,喜剧/战争,美国
1304701,白莲邪神,1993,5.4,1164,武侠,香港
1304704,游泳的女孩 Les filles ne savent pas nager,2000,6.7,1095,剧情/喜剧,法国
1304708,游园惊梦 遊園驚夢,2001,7.5,46700,剧情/同性,香港
1304710,贼博士 The Ladykillers,1955,7.7,2238,喜剧/惊悚/犯罪,英国
1304711,W的悲剧 Wの悲劇,1984,8.1,3559,剧情,日本
1304712,新悲惨世界 Les Misérables,1995,8.1,1198,剧情/历史,法国
1304713,哭泣宝贝 Cry-Baby,1990,7.2,2986,喜剧/爱情/歌舞,美国
1304717,小镇 Kasaba,1997,7.9,2264,剧情,土耳其
1304722,未来蝙蝠侠：小丑归来 Batman Beyond: Return of the Joker,2000,7.3,2207,动作/科幻/动画/惊悚/犯罪,美国
1304723,唇语惊魂 Sur mes lèvres,2001,7.2,1974,剧情/爱情/惊悚/犯罪,法国
1304725,惊魂骇魄 Somewhere in the Night,1946,6.5,1050,犯罪/黑色电影,美国
1304726,警察故事续集 警察故事續集,1988,7.4,31517,喜剧/动作/犯罪,香港
1304728,强迫出轨 Sexo por compasión,2000,7.1,1115,剧情,西班牙/墨西哥
1304730,野鹅敢死队 The Wild Geese,1978,8,5327,剧情/动作/战争/冒险,英国/瑞士
1304732,天上人间,1999,6.2,1721,剧情,香港
1304737,春光满古城 A Funny Thing Happened on the Way to the Forum,1966,7.3,1063,喜剧/歌舞,英国/美国
1304738,运财五福星,1996,6.3,3211,剧情/喜剧,香港
1304740,日本沉没 日本沈没,1973,6.5,2555,剧情/科幻/惊悚/灾难,日本
1304741,美国制造 Made in U.S.A.,1966,6.9,1922,悬疑/犯罪,法国
1304744,娃娃脸 Baby Face,1933,6.7,1155,剧情,美国
1304749,浮云世事 Kauas pilvet karkaavat,1996,8.3,3522,剧情/喜剧,芬兰
1304750,意外的冬天 Winterschl?fer,1997,7.5,1252,剧情/爱情/惊悚,德国
1304752,乒乓 ピンポン,2002,7.5,4252,剧情/喜剧/运动,日本
1304753,人民英雄,1987,7.8,4536,剧情/动作/犯罪,香港
1304754,逮捕 Bopha!,1993,7.9,1001,剧情,美国
1304756,击沉俾斯麦号！ Sink the Bismarck!,1960,7.7,1137,剧情/动作/历史/战争,英国
1304758,细路祥 細路祥,1999,8.5,10166,剧情,香港
1304760,没好死 ??? ?? ????,2000,6.9,1038,剧情/犯罪,韩国
1304761,士海蛟龙 Captain Horatio Hornblower R.N.,1951,7.5,1075,剧情/动作/战争/冒险,英国
1304762,寻找西瓜女 The Watermelon Woman,1996,7.4,1068,剧情,美国
1304763,白朗宁版本 The Browning Version,1951,8.6,2005,剧情,英国
1304764,东京快递 メッセンジャー,1999,7.4,1253,剧情/喜剧/动作/爱情,日本
1304766,五月魔女 May,2002,6.8,4974,剧情/悬疑/惊悚/恐怖,美国
1304767,威猩闯天涯 Born to Be Wild,1995,7.1,1034,剧情/喜剧/家庭/冒险,美国/日本
1304771,一个和八个,1983,7.2,3245,剧情/战争,中国大陆
1304772,特警急先锋 特警急先鋒,1995,7.1,1123,动作/犯罪,香港
1304774,刑法第三十九条 39 刑法第三十九条,1999,7.4,1439,剧情/犯罪,日本
1304776,披头四与我 The Linda McCartney Story (TV),2000,7.3,1058,剧情,加拿大/美国
1304780,沉静的美国人 The Quiet American,2002,6.9,1762,剧情/爱情/悬疑,英国/德国/美国/越南/澳大利亚/法国
1304781,爱得没话说 Speechless,1994,6.4,1029,喜剧/爱情,美国
1304783,肉欲横陈 Too Much Flesh,2000,5.6,1168,剧情,法国
1304785,他傻瓜谁聪明 Elling,2001,8.3,1194,剧情/喜剧,挪威
1304787,瀛台泣血,1976,7.5,1489,剧情/历史/古装,香港
1304791,亡魂岛 Island of Lost Souls,1932,6.7,1135,科幻/恐怖,美国
1304797,白色杀机2 Jack Frost 2: Revenge of the Mutant Killer Snowman,2000,6.4,981,喜剧/恐怖/奇幻,美国
1304798,火龙帝国 Reign of Fire,2002,6,7199,动作/奇幻/冒险,英国/爱尔兰/美国
1304799,赛场手足情 Across the Tracks,1991,6.7,990,剧情/运动,美国
1304804,直捣黄龙 直搗黃龍,1975,5.9,1026,剧情/动作/冒险,澳大利亚/香港
1304806,男人胸女人Home,1998,4.6,1047,惊悚,香港
1304810,二重奏 à double tour,1959,6.7,989,剧情,法国/意大利
1304811,关于一个男孩 About a Boy,2002,7.3,18343,剧情/喜剧/爱情,英国/美国/法国/德国
1304812,醋海风波 Unfaithfully Yours,1984,7.5,1066,喜剧/爱情/音乐,美国
1304813,公子多情,1988,7,3404,喜剧/爱情,香港
1304814,将军之夜 The Night of the Generals,1967,7.6,1206,剧情/悬疑/惊悚/战争/犯罪,英国/法国
1304817,桃花泣血记,1931,7.5,1585,剧情/爱情,中国大陆
1304820,富贵人间 富貴人間,1995,5.3,1015,喜剧/爱情/家庭,香港
1304821,奴隶船 Tamango,1958,7.6,910,剧情/历史,意大利/法国
1304826,夜半歌声 夜半歌聲,1995,7.9,47569,剧情/爱情/惊悚/音乐,香港/中国大陆/新加坡
1304828,悍将奇兵 Breakdown,1997,7.4,2180,悬疑/惊悚/犯罪,美国
1304829,男得有情天 Segunda piel,1999,6.9,1061,剧情/爱情,西班牙
1304830,红松鼠杀人事件 La ardilla roja,1993,7.7,3084,剧情/喜剧/爱情/悬疑/音乐,西班牙
1304834,绝处逢生 Pursued,1947,6.9,904,剧情/爱情/惊悚/西部/黑色电影,美国
1304837,爆裂刑警,1999,7.6,13810,动作/爱情/犯罪,香港
1304840,加州大地震 Miracle on Interstate 880,1993,6.1,885,剧情/灾难,美国
1304842,行规 行規,2000,6.5,1090,犯罪,香港
1304846,精装情不自禁 精裝情不自禁,1995,5.3,868,爱情,香港
1304852,草莓声明 The Strawberry Statement,1970,7.8,845,剧情/爱情,美国
1304853,肉 Flesh,1968,6.2,1463,剧情/同性,美国
1304854,律政俏佳人 Legally Blonde,2001,7.3,103769,喜剧/爱情,美国
1304855,最后大浪 The Last Wave,1977,6.8,1108,剧情/悬疑/惊悚,澳大利亚
1304856,全面追捕令 The Enforcer,1976,6.7,1533,动作/惊悚/犯罪,美国
1304857,我与长指甲 Withnail & I,1987,7.8,2597,剧情/喜剧,英国
1304858,宫本武藏续 一乘寺之决斗 続宮本武蔵 一乗寺の決闘,1955,7.4,2373,剧情/动作/传记/历史/冒险,日本
1304859,宫本武藏 完结篇 决斗岩流岛 宮本武蔵 完結篇 決闘巌流島,1956,7.5,2334,剧情/动作/传记/历史/冒险,日本
1304862,不散,2003,7.5,3847,剧情/喜剧,台湾
1304863,忍者小英雄2 3 Ninjas Kick Back,1994,7.6,930,喜剧/动作/家庭,美国/日本
1304866,女人的烦恼 Female Trouble,1974,7.6,1179,喜剧/犯罪,美国
1304868,幽灵世界 Ghost World,2001,7.9,9455,剧情/喜剧,美国/英国/德国
1304869,人啊人 L'humanité,1999,7.2,1649,剧情/悬疑,法国
1304870,母与子 Мать и сын,1997,8.4,1939,剧情,俄罗斯/德国
1304871,灵欲的乐章 La gran vida,2000,6.3,854,喜剧,西班牙
1304872,岁月留痕 Left Luggage,1998,7.9,867,剧情,比利时/荷兰/英国/美国
1304873,安冬万叔叔 Mon oncle Antoine,1971,7.7,1283,剧情,加拿大
1304876,突击魔鬼岭 Hell Is for Heroes,1962,6.8,877,剧情/动作/战争,美国
1304879,去年烟花特别多,1998,8.1,9657,剧情,香港
1304880,酷猫妙探 That Darn Cat,1997,6.6,873,喜剧/动作/悬疑/家庭,美国
1304885,卡策马赫尔 Katzelmacher,1969,7.5,1073,剧情/爱情,西德
1304888,死神与少女,1987,8,815,剧情,中国大陆
1304889,街头俏妞 Curly Sue,1991,7.5,1133,剧情/喜剧/爱情/家庭,美国
1304897,沉默生机 Don't Say a Word,2001,6.6,2159,剧情/惊悚/犯罪,美国/澳大利亚
1304898,训练日 Training Day,2001,7.9,51719,剧情/惊悚/犯罪,美国/澳大利亚
1304899,速度与激情 The Fast and the Furious,2001,7.7,113073,动作/犯罪,美国/德国
1304901,勾魂游戏 The Last of Sheila,1973,7.7,1522,剧情/悬疑/惊悚/犯罪,美国
1304904,代号213,1984,6.4,829,惊悚,中国大陆
1304905,限时追捕 Out of Time,2003,6.8,3719,剧情/惊悚/犯罪,美国
1304914,野马秀 Eddie Murphy Raw,1987,8.1,870,喜剧,美国
1304915,火腿，火腿 Jamón  jamón,1992,6.6,8338,剧情/喜剧/爱情/情色,西班牙
1304919,冲绳小芙蓉 ホテル?ハイビスカス,2002,8,899,喜剧,日本
1304920,切腹,1962,9.2,13955,剧情,日本
1304925,大煞星与小妹头 大煞星與小妹頭,1978,6.5,903,喜剧/动作,香港
1304928,卧底兄弟 Undercover Brother,2002,6.6,884,喜剧/动作,美国
1304929,骇杀边缘 Borderline,2002,6.3,735,剧情/惊悚/犯罪,美国/德国
1304933,纸屋恶魔 Paperhouse,1988,7.1,779,剧情/奇幻,英国
1304934,Naked Gun,1956,7.9,877,西部,美国
1304935,毒海鸳鸯 The Panic in Needle Park,1971,7.4,1259,剧情/爱情/犯罪,美国
1304936,少爷威威,1983,6.2,950,喜剧,香港
1304938,我偷窥所以我存在 Faites comme si je n'étais pas là,2000,6.7,1086,剧情,法国
1304940,蝶变 蝶變,1979,7.4,4688,动作/悬疑/武侠/古装,香港
1304942,两小无猜 Melody,1971,8.6,35777,剧情/爱情,英国
1304947,沙漠中的月亮 月の砂漠,2001,6.8,787,剧情,日本
1304951,三德和尚与舂米六,1977,6.2,1215,动作,香港
1304952,黑板 ???? ????: ????,2000,8.1,3425,剧情/战争,伊朗/意大利/日本
1304953,与安德烈晚餐 My Dinner with Andre,1981,8.3,2327,剧情/喜剧,美国
1304957,七十二家房客,1973,7.4,3172,喜剧,香港
1304961,缘份 緣份,1984,7.2,16738,剧情/喜剧/爱情,香港
1304964,石榴花,1983,7.2,788,剧情,中国大陆
1304967,媚眼激情夜2 Night Eyes II,1992,4.4,781,剧情/惊悚,美国
1304970,猫的报恩 猫の恩返し,2002,8,134241,喜剧/动画/奇幻/冒险,日本
1304971,谁在那儿歌唱？ Ko to tamo peva,1980,8.7,1068,喜剧,南斯拉夫
1304972,太极旗飘扬 ??? ????,2004,8.3,59542,剧情/动作/战争,韩国
1304974,五星级杀人夜 Dinner Rush,2000,7.7,1109,剧情/爱情/犯罪,美国
1304975,鼓书艺人,1987,6.8,999,剧情,中国大陆
1304977,贱精先生 賤精先生,2002,6.3,9373,喜剧/爱情/奇幻,香港
1304981,半梦半醒的人生 Waking Life,2001,8.2,7647,剧情/动画/悬疑/奇幻,美国
1304982,惊爆星期四 Thursday,1998,7.2,1461,剧情/动作/惊悚/犯罪,美国
1304983,说谎的女人 說謊的女人,1989,7.1,1474,剧情,香港
1304985,美国鼠谭 An American Tail,1986,8,1008,剧情/喜剧/爱情/动画/歌舞/家庭/冒险,美国
1304989,爱君如梦,2001,6.6,13874,爱情,香港
1304992,越战先锋3 Braddock: Missing in Action III,1988,6.3,856,动作,美国
1304993,狙击风暴 Man with a Gun,1995,6,782,剧情/动作/惊悚,加拿大
1304994,花心三剑客,1989,5.9,794,喜剧/爱情,香港
1304996,危险任务 危險任務,1996,5,770,动作,香港
1304998,超级少女 Supergirl,1984,6.4,2452,动作/科幻/冒险,英国/美国
1304999,波莉安娜 Pollyanna,1960,8.6,739,剧情/爱情/家庭,美国
1305001,我的成功秘密 The Secret of My Success,1965,6.5,746,喜剧,英国
1305003,杀手悲歌 El Mariachi,1992,7.4,8072,剧情/动作/惊悚/犯罪,墨西哥/美国
1305005,贝蒂 Betty,1992,6.8,827,剧情,法国
1305009,真的爱你 真的愛妳,1992,7.3,3861,爱情,香港
1305010,埃及艳后的任务 Astérix & Obélix: Mission Cléopatre,2002,7.1,10688,喜剧/家庭/奇幻/冒险,法国/德国
1305015,世界奇案的最后线索,1985,5.9,750,惊悚,中国大陆
1305016,神勇飞虎霸王花 神勇飛虎霸王花,1989,6.8,4117,喜剧/动作,香港
1305017,黛丝米勒 Daisy Miller,1974,7.1,764,剧情/爱情,美国
1305018,吾儿唐吉 Tanguy,2001,7.2,1160,喜剧,法国
1305020,少年,1969,8,1854,剧情,日本
1305022,贺根森林战役 When Trumpets Fade,1998,7.8,1367,剧情/历史/战争,匈牙利/美国
1305023,趁当年 Amanti,1968,6.1,765,剧情/爱情,法国/意大利
1305032,四海本色 Night and the City,1950,8.3,2262,惊悚/犯罪/运动/黑色电影,英国
1305034,红樱桃,1995,7.5,26326,剧情/战争,中国大陆
1305035,激情恋人 Breaking Up,1997,6.4,826,剧情/喜剧/爱情,美国
1305036,辣椒教室,2000,7.5,2119,剧情/喜剧,香港
1305037,鬼追人4 Phantasm IV: Oblivion,1998,6.1,864,科幻/恐怖/奇幻,美国
1305039,小生护驾 For Love or Money,1993,6.9,860,喜剧/爱情,美国
1305040,创业,1974,6.6,988,剧情,中国大陆
1305042,大决斗 大決鬥,1971,7.7,1839,剧情/动作,香港
1305045,新宿小偷日记 新宿泥棒日記,1969,7.1,1285,剧情/喜剧,日本
1305046,双瞳,2002,7.5,52391,悬疑/恐怖,香港/台湾
1305051,烽火怪杰 Walker,1987,7.1,863,剧情/动作/历史/战争/西部/冒险,美国/墨西哥/西班牙
1305053,红龙 Red Dragon,2002,7.7,66676,惊悚/犯罪,美国/德国
1305054,剧匠魅影 Hey  Mr Producer! The Musical World of Cameron Mackintosh,1998,9.4,1796,歌舞,英国
1305055,天才一族 Crazy People,1990,7.9,832,喜剧,美国
1305058,精装难兄难弟,1997,7.7,8508,喜剧,香港
1305059,大闹广昌隆 大鬧廣昌隆,1993,6.8,1967,剧情/爱情/恐怖,香港
1305060,正牌韦小宝之奉旨沟女 正牌韋小寶之奉旨溝女,1993,6.2,15331,喜剧/情色/奇幻/古装,香港
1305063,十五亿杀人网络 十五億殺人網絡,1997,5.6,270,动作/惊悚/犯罪,香港
1305064,千方百计 O,2001,6.4,431,剧情/爱情/惊悚,美国
1305065,公主日记 The Princess Diaries,2001,7.5,202844,喜剧/爱情/家庭,美国
1305066,亡命夺宝 Rat Race,2001,7.8,7515,喜剧/冒险,加拿大/美国
1305067,宇宙追缉令 The One,2001,6,22299,动作/科幻/惊悚,美国
1305068,美国派2 American Pie 2,2001,7,40667,喜剧/爱情,美国
1305069,白烂贱客 Jay and Silent Bob Strike Back,2001,7.1,3148,喜剧,美国
1305070,偷心俏佳人 Heartbreakers,2001,6.6,1983,喜剧/爱情/犯罪,美国
1305071,猫狗大战 Cats & Dogs,2001,6.7,28062,喜剧/动作/冒险,美国/澳大利亚
1305072,放电无罪 One Night at McCool's,2001,7.1,1317,喜剧/犯罪,美国
1305073,复制人 Replicant,2001,6.3,1429,动作/科幻/惊悚,美国
1305074,蛛丝马迹 Along Came a Spider,2001,6.7,2830,悬疑/惊悚/犯罪,德国/美国/加拿大
1305075,吓破胆 Tourist Trap,1979,6.7,502,悬疑/惊悚/恐怖,美国
1305079,师姐撞邪 師姐撞邪,1986,5.6,338,惊悚,香港
1305080,怒海沉尸 Plein soleil,1960,8.1,3779,剧情/惊悚/犯罪,法国/意大利
1305081,写乐 写楽,1995,7.6,916,剧情/传记,日本
1305083,猛鬼山坟 猛鬼山墳,1989,5.3,687,恐怖,香港
1305084,秘密,1999,7.8,15838,剧情/奇幻,日本
1305085,盗马贼,1986,7.2,2750,剧情,中国大陆
1305086,白色婚礼 Noce blanche,1989,8.2,4064,剧情/爱情,法国
1305091,魔鬼天使 Twisted Nerve,1968,8,183,剧情/惊悚/恐怖/犯罪,英国
1305092,何处是我家 Nirgendwo in Afrika,2001,8.2,4934,剧情/传记,德国
1305095,冷酷的心 Corazón salvaje,1968,8.1,2132,剧情/爱情/冒险,墨西哥
1305096,白头神探2?：恐怖的气味 The Naked Gun 2?: The Smell of Fear,1991,7.7,7009,喜剧/动作/犯罪,美国
1305102,失婚老豆,1984,7.4,407,剧情/喜剧,香港
1305103,四渡赤水,1983,6.5,479,战争,中国大陆
1305105,坐卧两用室 The Bed Sitting Room,1969,7.9,132,喜剧/科幻,英国
1305106,秋天的记忆 Indian Summer,1993,7,163,剧情/喜剧/爱情,加拿大/美国
